rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
5,download,,2026-09-15T19:28:18+10:00,1.1.1.1,1.1.1.1,21,56,64,55,37.49448399867106,reply
5,download,,2026-09-15T19:28:19+10:00,1.1.1.1,1.1.1.1,22,56,64,55,30.039171000680653,reply
5,download,,2026-09-15T19:28:20+10:00,1.1.1.1,1.1.1.1,23,56,64,55,91.8798919992696,reply
5,download,,2026-09-15T19:28:21+10:00,1.1.1.1,1.1.1.1,24,56,64,55,16.189116000532522,reply
5,download,,2026-09-15T19:28:22+10:00,1.1.1.1,1.1.1.1,25,56,64,55,59.49766300000192,reply
5,download,,2026-09-15T19:28:23+10:00,1.1.1.1,1.1.1.1,26,56,64,55,42.59666100006143,reply
5,download,,2026-09-15T19:28:24+10:00,1.1.1.1,1.1.1.1,27,56,64,55,167.7772949988139,reply
5,download,,2026-09-15T19:28:25+10:00,1.1.1.1,1.1.1.1,28,56,64,55,66.73511600092752,reply
5,download,,2026-09-15T19:28:26+10:00,1.1.1.1,1.1.1.1,29,56,64,55,25.190610000208835,reply
5,download,,2026-09-15T19:28:27+10:00,1.1.1.1,1.1.1.1,30,56,64,55,35.80848000092374,reply
5,download,,2026-09-15T19:28:28+10:00,1.1.1.1,1.1.1.1,31,56,64,55,59.57918600142875,reply
5,download,,2026-09-15T19:28:29+10:00,1.1.1.1,1.1.1.1,32,56,64,55,83.21336500011967,reply
5,download,,2026-09-15T19:28:30+10:00,1.1.1.1,1.1.1.1,33,56,64,55,49.341089999870746,reply
5,download,,2026-09-15T19:28:31+10:00,1.1.1.1,1.1.1.1,34,56,64,55,28.738620998410624,reply
5,download,,2026-09-15T19:28:32+10:00,1.1.1.1,1.1.1.1,35,56,64,55,34.235097000419046,reply
5,download,,2026-09-15T19:28:33+10:00,1.1.1.1,1.1.1.1,36,56,64,55,76.85316799870634,reply
5,download,,2026-09-15T19:28:34+10:00,1.1.1.1,1.1.1.1,37,56,64,55,100.7271580001543,reply
5,download,,2026-09-15T19:28:35+10:00,1.1.1.1,1.1.1.1,38,56,64,55,124.55061199943884,reply
5,download,,2026-09-15T19:28:36+10:00,1.1.1.1,1.1.1.1,39,56,64,55,16.761180000685272,reply
5,download,,2026-09-15T19:28:37+10:00,1.1.1.1,1.1.1.1,40,56,64,55,69.57208200037712,reply
5,download,,2026-09-15T19:28:38+10:00,1.1.1.1,1.1.1.1,41,56,64,55,48.414170001706225,reply
5,download,,2026-09-15T19:28:39+10:00,1.1.1.1,1.1.1.1,42,56,64,55,117.7426939993893,reply
5,download,,2026-09-15T19:28:40+10:00,1.1.1.1,1.1.1.1,43,56,64,55,33.228788000997156,reply
5,download,,2026-09-15T19:28:41+10:00,1.1.1.1,1.1.1.1,44,56,64,55,31.41072600010375,reply
5,download,,2026-09-15T19:28:42+10:00,1.1.1.1,1.1.1.1,45,56,64,55,80.57330999872647,reply
5,download,,2026-09-15T19:28:43+10:00,1.1.1.1,1.1.1.1,46,56,64,55,111.08440799944219,reply
5,download,,2026-09-15T19:28:44+10:00,1.1.1.1,1.1.1.1,47,56,64,55,32.33745499892393,reply
5,download,,2026-09-15T19:28:45+10:00,1.1.1.1,1.1.1.1,48,56,64,55,55.80004300099972,reply
5,download,,2026-09-15T19:28:46+10:00,1.1.1.1,1.1.1.1,49,56,64,55,49.18492599972524,reply
5,download,,2026-09-15T19:28:47+10:00,1.1.1.1,1.1.1.1,50,56,64,55,104.13570499986236,reply
