rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
5,download,,2026-09-15T19:35:31+10:00,1.1.1.1,1.1.1.1,20,56,64,55,1572.1919030002027,reply
5,download,,2026-09-15T19:35:32+10:00,1.1.1.1,1.1.1.1,21,56,64,55,70.72358799996437,reply
5,download,,2026-09-15T19:35:33+10:00,1.1.1.1,1.1.1.1,22,56,64,55,1388.7985860001208,reply
5,download,,2026-09-15T19:35:35+10:00,1.1.1.1,1.1.1.1,23,56,64,55,38.03236699968693,reply
5,download,,2026-09-15T19:35:36+10:00,1.1.1.1,1.1.1.1,24,56,64,55,665.2604250011791,reply
5,download,,2026-09-15T19:35:37+10:00,1.1.1.1,1.1.1.1,25,56,64,55,511.9501640001545,reply
5,download,,2026-09-15T19:35:38+10:00,1.1.1.1,1.1.1.1,26,56,64,55,1667.3253579992888,reply
5,download,,2026-09-15T19:35:39+10:00,1.1.1.1,1.1.1.1,27,56,64,55,15.177557999777491,reply
5,download,,2026-09-15T19:35:40+10:00,1.1.1.1,1.1.1.1,28,56,64,55,11.928899999475107,reply
5,download,,2026-09-15T19:35:41+10:00,1.1.1.1,1.1.1.1,29,56,64,55,162.3431759999221,reply
5,download,,2026-09-15T19:35:42+10:00,1.1.1.1,1.1.1.1,30,56,64,55,143.88256599886518,reply
5,download,,2026-09-15T19:35:43+10:00,1.1.1.1,1.1.1.1,31,56,64,55,24.499624998497893,reply
5,download,,2026-09-15T19:35:44+10:00,1.1.1.1,1.1.1.1,32,56,64,55,28.995964999921853,reply
5,download,,2026-09-15T19:35:45+10:00,1.1.1.1,1.1.1.1,33,56,64,55,33.65176399893244,reply
5,download,,2026-09-15T19:35:46+10:00,1.1.1.1,1.1.1.1,34,56,64,55,83.17181300117227,reply
5,download,,2026-09-15T19:35:47+10:00,1.1.1.1,1.1.1.1,35,56,64,55,103.73885599983623,reply
5,download,,2026-09-15T19:35:48+10:00,1.1.1.1,1.1.1.1,36,56,64,55,46.78921300001093,reply
5,download,,2026-09-15T19:35:49+10:00,1.1.1.1,1.1.1.1,37,56,64,55,42.8497190005146,reply
5,download,,2026-09-15T19:35:50+10:00,1.1.1.1,1.1.1.1,38,56,64,55,37.35826100091799,reply
5,download,,2026-09-15T19:35:51+10:00,1.1.1.1,1.1.1.1,39,56,64,55,48.058365000542835,reply
5,download,,2026-09-15T19:35:52+10:00,1.1.1.1,1.1.1.1,40,56,64,55,10.137397999642417,reply
5,download,,2026-09-15T19:35:53+10:00,1.1.1.1,1.1.1.1,41,56,64,55,8.83690699993167,reply
5,download,,2026-09-15T19:35:54+10:00,1.1.1.1,1.1.1.1,42,56,64,55,7.021409001026768,reply
5,download,,2026-09-15T19:35:55+10:00,1.1.1.1,1.1.1.1,43,56,64,55,16.266532000372536,reply
5,download,,2026-09-15T19:35:56+10:00,1.1.1.1,1.1.1.1,44,56,64,55,24.736549999943236,reply
5,download,,2026-09-15T19:35:57+10:00,1.1.1.1,1.1.1.1,45,56,64,55,7.439344000886194,reply
5,download,,2026-09-15T19:35:58+10:00,1.1.1.1,1.1.1.1,46,56,64,55,7.653705999473459,reply
5,download,,2026-09-15T19:35:59+10:00,1.1.1.1,1.1.1.1,47,56,64,55,9.537501999147935,reply
5,download,,2026-09-15T19:36:00+10:00,1.1.1.1,1.1.1.1,48,56,64,55,12.218793999636546,reply
5,download,,2026-09-15T19:36:01+10:00,1.1.1.1,1.1.1.1,49,56,64,55,8.418041001277743,reply
5,download,,2026-09-15T19:36:02+10:00,1.1.1.1,1.1.1.1,50,56,64,55,7.9054779998841695,reply
