rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
1,baseline,,2026-09-15T19:30:56+10:00,8.8.8.8,8.8.8.8,8,3000,0,,,timeout
1,baseline,,2026-09-15T19:30:58+10:00,8.8.8.8,8.8.8.8,9,3000,0,,,timeout
1,baseline,,2026-09-15T19:31:00+10:00,8.8.8.8,8.8.8.8,10,3000,0,,,timeout
1,baseline,,2026-09-15T19:31:03+10:00,9.9.9.9,9.9.9.9,1,32,40,56,9.303621998697054,reply
1,baseline,,2026-09-15T19:31:04+10:00,9.9.9.9,9.9.9.9,2,32,40,56,8.690811999258585,reply
1,baseline,,2026-09-15T19:31:05+10:00,9.9.9.9,9.9.9.9,3,32,40,56,8.971238999947673,reply
1,baseline,,2026-09-15T19:31:06+10:00,9.9.9.9,9.9.9.9,4,32,40,56,8.824453001579968,reply
1,baseline,,2026-09-15T19:31:07+10:00,9.9.9.9,9.9.9.9,5,32,40,56,9.093738999581547,reply
1,baseline,,2026-09-15T19:31:08+10:00,9.9.9.9,9.9.9.9,6,32,40,56,13.135264000084135,reply
1,baseline,,2026-09-15T19:31:09+10:00,9.9.9.9,9.9.9.9,7,32,40,56,8.83481199889502,reply
1,baseline,,2026-09-15T19:31:10+10:00,9.9.9.9,9.9.9.9,8,32,40,56,8.631410999441869,reply
1,baseline,,2026-09-15T19:31:11+10:00,9.9.9.9,9.9.9.9,9,32,40,56,10.424967000290053,reply
1,baseline,,2026-09-15T19:31:12+10:00,9.9.9.9,9.9.9.9,10,32,40,56,9.362562999740476,reply
1,baseline,,2026-09-15T19:31:13+10:00,9.9.9.9,9.9.9.9,1,500,508,56,26.76679000069271,reply
1,baseline,,2026-09-15T19:31:14+10:00,9.9.9.9,9.9.9.9,2,500,508,56,6.822545999966678,reply
1,baseline,,2026-09-15T19:31:15+10:00,9.9.9.9,9.9.9.9,3,500,508,56,9.107284000492655,reply
1,baseline,,2026-09-15T19:31:16+10:00,9.9.9.9,9.9.9.9,4,500,508,56,8.485697999276454,reply
1,baseline,,2026-09-15T19:31:17+10:00,9.9.9.9,9.9.9.9,5,500,508,56,15.026655000838218,reply
1,baseline,,2026-09-15T19:31:18+10:00,9.9.9.9,9.9.9.9,6,500,508,56,9.529114999168087,reply
1,baseline,,2026-09-15T19:31:19+10:00,9.9.9.9,9.9.9.9,7,500,508,56,9.626368000681396,reply
1,baseline,,2026-09-15T19:31:20+10:00,9.9.9.9,9.9.9.9,8,500,508,56,12.267996000446146,reply
1,baseline,,2026-09-15T19:31:21+10:00,9.9.9.9,9.9.9.9,9,500,508,56,268.3239220004907,reply
1,baseline,,2026-09-15T19:31:22+10:00,9.9.9.9,9.9.9.9,10,500,508,56,11.696392999510863,reply
1,baseline,,2026-09-15T19:31:23+10:00,9.9.9.9,9.9.9.9,1,1400,1408,56,13.897525001084432,reply
1,baseline,,2026-09-15T19:31:24+10:00,9.9.9.9,9.9.9.9,2,1400,1408,56,19.50335699984862,reply
1,baseline,,2026-09-15T19:31:25+10:00,9.9.9.9,9.9.9.9,3,1400,1408,56,35.62830199916789,reply
1,baseline,,2026-09-15T19:31:26+10:00,9.9.9.9,9.9.9.9,4,1400,1408,56,155.52067499993427,reply
1,baseline,,2026-09-15T19:31:27+10:00,9.9.9.9,9.9.9.9,5,1400,1408,56,10.28419300018868,reply
