rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
4,far,,2026-09-15T19:07:40+10:00,108.61.194.105,108.61.194.105,4,56,64,45,158.27487399837992,reply
4,far,,2026-09-15T19:07:41+10:00,108.61.194.105,108.61.194.105,5,56,64,45,358.8476900004025,reply
4,far,,2026-09-15T19:07:42+10:00,108.61.194.105,108.61.194.105,6,56,64,45,159.89656700003252,reply
4,far,,2026-09-15T19:07:43+10:00,108.61.194.105,108.61.194.105,7,56,64,45,157.0592250009213,reply
4,far,,2026-09-15T19:07:44+10:00,108.61.194.105,108.61.194.105,8,56,64,45,160.79775800062635,reply
4,far,,2026-09-15T19:07:45+10:00,108.61.194.105,108.61.194.105,9,56,64,45,174.4024570016336,reply
4,far,,2026-09-15T19:07:46+10:00,108.61.194.105,108.61.194.105,10,56,64,45,225.21026200047345,reply
4,far,,2026-09-15T19:07:47+10:00,108.61.198.102,108.61.198.102,1,56,64,42,654.090953999912,reply
4,far,,2026-09-15T19:07:48+10:00,108.61.198.102,108.61.198.102,2,56,64,42,737.5909729998966,reply
4,far,,2026-09-15T19:07:49+10:00,108.61.198.102,108.61.198.102,3,56,64,42,288.0615080011921,reply
4,far,,2026-09-15T19:07:50+10:00,108.61.198.102,108.61.198.102,4,56,64,42,276.25033399999666,reply
4,far,,2026-09-15T19:07:51+10:00,108.61.198.102,108.61.198.102,5,56,64,42,279.18358700117096,reply
4,far,,2026-09-15T19:07:52+10:00,108.61.198.102,108.61.198.102,6,56,64,42,278.38308600075834,reply
4,far,,2026-09-15T19:07:53+10:00,108.61.198.102,108.61.198.102,7,56,64,42,278.7287549999746,reply
4,far,,2026-09-15T19:07:54+10:00,108.61.198.102,108.61.198.102,8,56,64,42,280.12587599914696,reply
4,far,,2026-09-15T19:07:55+10:00,108.61.198.102,108.61.198.102,9,56,64,42,279.3560029986111,reply
4,far,,2026-09-15T19:07:56+10:00,108.61.198.102,108.61.198.102,10,56,64,42,329.6615469989774,reply
4,far,,2026-09-15T19:07:58+10:00,108.61.210.117,108.61.210.117,1,56,64,41,291.20200499892235,reply
4,far,,2026-09-15T19:07:59+10:00,108.61.210.117,108.61.210.117,2,56,64,41,280.00687700114213,reply
4,far,,2026-09-15T19:08:00+10:00,108.61.210.117,108.61.210.117,3,56,64,41,287.29270399890083,reply
4,far,,2026-09-15T19:08:01+10:00,108.61.210.117,108.61.210.117,4,56,64,41,281.84800100098073,reply
4,far,,2026-09-15T19:08:02+10:00,108.61.210.117,108.61.210.117,5,56,64,41,298.43601799984754,reply
4,far,,2026-09-15T19:08:03+10:00,108.61.210.117,108.61.210.117,6,56,64,41,286.867117998554,reply
4,far,,2026-09-15T19:08:04+10:00,108.61.210.117,108.61.210.117,7,56,64,41,305.11841399857076,reply
4,far,,2026-09-15T19:08:05+10:00,108.61.210.117,108.61.210.117,8,56,64,41,281.33351799988304,reply
4,far,,2026-09-15T19:08:06+10:00,108.61.210.117,108.61.210.117,9,56,64,41,285.8600399995339,reply
4,far,,2026-09-15T19:08:07+10:00,108.61.210.117,108.61.210.117,10,56,64,41,282.5466449994565,reply
